scenario,clock,h,slice,group,bin,n,predicted_mean_bps,actual_mean_bps,calibration_gap_bps
no_same_day_receipt,19:15,5,currency,AMD,7,96,14.72008457943241,10.020512732287203,4.699571847145206
no_same_day_receipt,19:15,5,currency,AMD,8,96,34.01123563673321,47.62894685034447,-13.617711213611258
no_same_day_receipt,19:15,5,currency,AMD,9,96,65.05345925150446,107.71539674431078,-42.66193749280632
no_same_day_receipt,19:15,5,currency,KGS,0,96,-44.40984579428263,-104.6375849171551,60.227739122872464
no_same_day_receipt,19:15,5,currency,KGS,1,96,-17.350318079212958,-59.86572852479344,42.515410445580486
no_same_day_receipt,19:15,5,currency,KGS,2,96,-5.703284429570917,8.754873275643899,-14.458157705214816
no_same_day_receipt,19:15,5,currency,KGS,3,96,-3.310843303746695,-13.059565855912203,9.748722552165507
no_same_day_receipt,19:15,5,currency,KGS,4,96,-0.7331893884268871,0.4572415006929618,-1.190430889119849
no_same_day_receipt,19:15,5,currency,KGS,5,96,4.08674563937274,28.008739750550287,-23.921994111177547
no_same_day_receipt,19:15,5,currency,KGS,6,96,5.969774988698812,-37.0827829038152,43.05255789251401
no_same_day_receipt,19:15,5,currency,KGS,7,96,12.100535489341269,2.4851678205616636,9.615367668779605
no_same_day_receipt,19:15,5,currency,KGS,8,96,29.632176718232767,39.52771606100284,-9.895539342770075
no_same_day_receipt,19:15,5,currency,KGS,9,96,58.22994701983571,119.50044718974304,-61.27050016990733
no_same_day_receipt,19:15,5,currency,KZT,0,96,-53.4657717190839,-106.50623578627402,53.04046406719012
no_same_day_receipt,19:15,5,currency,KZT,1,96,-20.299065645571797,-44.77294067644474,24.473875030872943
no_same_day_receipt,19:15,5,currency,KZT,2,96,-6.1123353575705535,0.10407152098925583,-6.216406878559809
no_same_day_receipt,19:15,5,currency,KZT,3,96,-3.645949696768492,4.3753382286680536,-8.021287925436546
no_same_day_receipt,19:15,5,currency,KZT,4,96,-1.2513008737414468,-35.15248686525805,33.9011859915166
no_same_day_receipt,19:15,5,currency,KZT,5,96,3.3446590299923513,22.81066456971567,-19.46600553972332
no_same_day_receipt,19:15,5,currency,KZT,6,96,5.809481159997257,-32.14533803166865,37.954819191665905
no_same_day_receipt,19:15,5,currency,KZT,7,96,9.652999097067266,-12.218073527135628,21.871072624202895
no_same_day_receipt,19:15,5,currency,KZT,8,96,26.51478890289295,59.794319623332605,-33.27953072043965
no_same_day_receipt,19:15,5,currency,KZT,9,96,57.64829307858545,76.93222415993937,-19.283931081353913
no_same_day_receipt,19:15,5,currency,TJS,0,96,-42.6752596289389,-101.76040475557903,59.08514512664013
no_same_day_receipt,19:15,5,currency,TJS,1,96,-13.767859888098135,-31.883424671245944,18.11556478314781
no_same_day_receipt,19:15,5,currency,TJS,2,96,-5.30322468912573,26.44269059712084,-31.74591528624657
no_same_day_receipt,19:15,5,currency,TJS,3,96,-2.9139778292728367,-20.633728042302906,17.719750213030068
no_same_day_receipt,19:15,5,currency,TJS,4,96,-0.3420903384936665,8.202444281645823,-8.544534620139489
no_same_day_receipt,19:15,5,currency,TJS,5,96,4.761292820155904,19.427644810478437,-14.666351990322532
no_same_day_receipt,19:15,5,currency,TJS,6,96,6.097353020949105,-49.939913567013015,56.03726658796212
no_same_day_receipt,19:15,5,currency,TJS,7,96,15.154791829461061,14.968093425393958,0.18669840406710314
no_same_day_receipt,19:15,5,currency,TJS,8,96,31.61723714327256,50.82330398563659,-19.20606684236403
no_same_day_receipt,19:15,5,currency,TJS,9,96,61.99927433157908,123.41853539384078,-61.419261062261704
no_same_day_receipt,19:15,5,currency,UZS,0,96,-44.87588206467592,-102.99314453884216,58.11726247416624
no_same_day_receipt,19:15,5,currency,UZS,1,96,-17.760898063194986,-75.3699394616033,57.60904139840831
no_same_day_receipt,19:15,5,currency,UZS,2,96,-5.798859870664667,43.65115894549809,-49.45001881616275
no_same_day_receipt,19:15,5,currency,UZS,3,96,-3.4900363734494477,-3.0909728992897585,-0.39906347415968924
no_same_day_receipt,19:15,5,currency,UZS,4,96,-0.9108921374053667,-7.9903426070196835,7.079450469614317
no_same_day_receipt,19:15,5,currency,UZS,5,96,3.9383125609853398,26.217258184120976,-22.278945623135634
no_same_day_receipt,19:15,5,currency,UZS,6,96,5.91075966346702,-34.39140874180662,40.30216840527364
no_same_day_receipt,19:15,5,currency,UZS,7,96,11.282811155544321,-20.088743301314324,31.371554456858647
no_same_day_receipt,19:15,5,currency,UZS,8,96,28.128067769397358,65.3182242159702,-37.19015644657284
no_same_day_receipt,19:15,5,currency,UZS,9,96,60.660430764743914,106.31181419754252,-45.6513834327986
no_same_day_receipt,20:15,5,ALL,ALL,0,480,-45.93873325657988,-106.89279946943547,60.954066212855594
no_same_day_receipt,20:15,5,ALL,ALL,1,480,-16.812087610557093,-50.33114149141023,33.519053880853136
no_same_day_receipt,20:15,5,ALL,ALL,2,480,-5.669303539096038,17.523425149709805,-23.192728688805843
no_same_day_receipt,20:15,5,ALL,ALL,3,480,-3.273142662566777,-8.337479077753962,5.064336415187185
no_same_day_receipt,20:15,5,ALL,ALL,4,480,-0.7270083684594996,-0.6005939233150476,-0.126414445144452
no_same_day_receipt,20:15,5,ALL,ALL,5,480,4.134917893487823,24.580619486340858,-20.445701592853034
no_same_day_receipt,20:15,5,ALL,ALL,6,480,5.967268475604298,-39.778073841027584,45.745342316631884
no_same_day_receipt,20:15,5,ALL,ALL,7,480,12.357149555118145,1.2141842160590044,11.14296533905914
no_same_day_receipt,20:15,5,ALL,ALL,8,480,30.009859046350428,50.81058207209289,-20.800723025742464
no_same_day_receipt,20:15,5,ALL,ALL,9,480,60.914217952056184,107.89028209186974,-46.97606413981355
no_same_day_receipt,20:15,5,currency,AMD,0,96,-43.50535307204074,-105.09288700627951,61.58753393423877
no_same_day_receipt,20:15,5,currency,AMD,1,96,-15.544077946483563,-38.80200102810495,23.257923081621385
no_same_day_receipt,20:15,5,currency,AMD,2,96,-5.5055548149124185,-7.2993721530059075,1.793817338093489
no_same_day_receipt,20:15,5,currency,AMD,3,96,-3.0279370773336525,-4.509581135365692,1.4816440580320394
no_same_day_receipt,20:15,5,currency,AMD,4,96,-0.39756910423013087,13.111239507450163,-13.508808611680294
no_same_day_receipt,20:15,5,currency,AMD,5,96,4.57502976826591,37.05487861521264,-32.47984884694672
no_same_day_receipt,20:15,5,currency,AMD,6,96,6.0175231935761735,-33.38131912481335,39.398842318389526
no_same_day_receipt,20:15,5,currency,AMD,7,96,14.72008457943241,10.020512732287203,4.699571847145206
no_same_day_receipt,20:15,5,currency,AMD,8,96,34.01123563673321,47.62894685034447,-13.617711213611258
no_same_day_receipt,20:15,5,currency,AMD,9,96,65.05345925150446,107.71539674431078,-42.66193749280632
no_same_day_receipt,20:15,5,currency,KGS,0,96,-44.40984579428263,-104.6375849171551,60.227739122872464
no_same_day_receipt,20:15,5,currency,KGS,1,96,-17.350318079212958,-59.86572852479344,42.515410445580486
no_same_day_receipt,20:15,5,currency,KGS,2,96,-5.703284429570917,8.754873275643899,-14.458157705214816
no_same_day_receipt,20:15,5,currency,KGS,3,96,-3.310843303746695,-13.059565855912203,9.748722552165507
no_same_day_receipt,20:15,5,currency,KGS,4,96,-0.7331893884268871,0.4572415006929618,-1.190430889119849
no_same_day_receipt,20:15,5,currency,KGS,5,96,4.08674563937274,28.008739750550287,-23.921994111177547
no_same_day_receipt,20:15,5,currency,KGS,6,96,5.969774988698812,-37.0827829038152,43.05255789251401
no_same_day_receipt,20:15,5,currency,KGS,7,96,12.100535489341269,2.4851678205616636,9.615367668779605
no_same_day_receipt,20:15,5,currency,KGS,8,96,29.632176718232767,39.52771606100284,-9.895539342770075
no_same_day_receipt,20:15,5,currency,KGS,9,96,58.22994701983571,119.50044718974304,-61.27050016990733
no_same_day_receipt,20:15,5,currency,KZT,0,96,-53.4657717190839,-106.50623578627402,53.04046406719012
no_same_day_receipt,20:15,5,currency,KZT,1,96,-20.299065645571797,-44.77294067644474,24.473875030872943
no_same_day_receipt,20:15,5,currency,KZT,2,96,-6.1123353575705535,0.10407152098925583,-6.216406878559809
no_same_day_receipt,20:15,5,currency,KZT,3,96,-3.645949696768492,4.3753382286680536,-8.021287925436546
no_same_day_receipt,20:15,5,currency,KZT,4,96,-1.2513008737414468,-35.15248686525805,33.9011859915166
no_same_day_receipt,20:15,5,currency,KZT,5,96,3.3446590299923513,22.81066456971567,-19.46600553972332
no_same_day_receipt,20:15,5,currency,KZT,6,96,5.809481159997257,-32.14533803166865,37.954819191665905
no_same_day_receipt,20:15,5,currency,KZT,7,96,9.652999097067266,-12.218073527135628,21.871072624202895
no_same_day_receipt,20:15,5,currency,KZT,8,96,26.51478890289295,59.794319623332605,-33.27953072043965
no_same_day_receipt,20:15,5,currency,KZT,9,96,57.64829307858545,76.93222415993937,-19.283931081353913
no_same_day_receipt,20:15,5,currency,TJS,0,96,-42.6752596289389,-101.76040475557903,59.08514512664013
no_same_day_receipt,20:15,5,currency,TJS,1,96,-13.767859888098135,-31.883424671245944,18.11556478314781
no_same_day_receipt,20:15,5,currency,TJS,2,96,-5.30322468912573,26.44269059712084,-31.74591528624657
no_same_day_receipt,20:15,5,currency,TJS,3,96,-2.9139778292728367,-20.633728042302906,17.719750213030068
no_same_day_receipt,20:15,5,currency,TJS,4,96,-0.3420903384936665,8.202444281645823,-8.544534620139489
no_same_day_receipt,20:15,5,currency,TJS,5,96,4.761292820155904,19.427644810478437,-14.666351990322532
no_same_day_receipt,20:15,5,currency,TJS,6,96,6.097353020949105,-49.939913567013015,56.03726658796212
no_same_day_receipt,20:15,5,currency,TJS,7,96,15.154791829461061,14.968093425393958,0.18669840406710314
no_same_day_receipt,20:15,5,currency,TJS,8,96,31.61723714327256,50.82330398563659,-19.20606684236403
no_same_day_receipt,20:15,5,currency,TJS,9,96,61.99927433157908,123.41853539384078,-61.419261062261704
no_same_day_receipt,20:15,5,currency,UZS,0,96,-44.87588206467592,-102.99314453884216,58.11726247416624
no_same_day_receipt,20:15,5,currency,UZS,1,96,-17.760898063194986,-75.3699394616033,57.60904139840831
no_same_day_receipt,20:15,5,currency,UZS,2,96,-5.798859870664667,43.65115894549809,-49.45001881616275
no_same_day_receipt,20:15,5,currency,UZS,3,96,-3.4900363734494477,-3.0909728992897585,-0.39906347415968924
no_same_day_receipt,20:15,5,currency,UZS,4,96,-0.9108921374053667,-7.9903426070196835,7.079450469614317
no_same_day_receipt,20:15,5,currency,UZS,5,96,3.9383125609853398,26.217258184120976,-22.278945623135634
no_same_day_receipt,20:15,5,currency,UZS,6,96,5.91075966346702,-34.39140874180662,40.30216840527364
no_same_day_receipt,20:15,5,currency,UZS,7,96,11.282811155544321,-20.088743301314324,31.371554456858647
no_same_day_receipt,20:15,5,currency,UZS,8,96,28.128067769397358,65.3182242159702,-37.19015644657284
no_same_day_receipt,20:15,5,currency,UZS,9,96,60.660430764743914,106.31181419754252,-45.6513834327986
no_same_day_receipt,21:15,5,ALL,ALL,0,480,-45.93873325657988,-106.89279946943547,60.954066212855594
no_same_day_receipt,21:15,5,ALL,ALL,1,480,-16.812087610557093,-50.33114149141023,33.519053880853136
no_same_day_receipt,21:15,5,ALL,ALL,2,480,-5.669303539096038,17.523425149709805,-23.192728688805843
no_same_day_receipt,21:15,5,ALL,ALL,3,480,-3.273142662566777,-8.337479077753962,5.064336415187185
no_same_day_receipt,21:15,5,ALL,ALL,4,480,-0.7270083684594996,-0.6005939233150476,-0.126414445144452
no_same_day_receipt,21:15,5,ALL,ALL,5,480,4.134917893487823,24.580619486340858,-20.445701592853034
no_same_day_receipt,21:15,5,ALL,ALL,6,480,5.967268475604298,-39.778073841027584,45.745342316631884
no_same_day_receipt,21:15,5,ALL,ALL,7,480,12.357149555118145,1.2141842160590044,11.14296533905914
no_same_day_receipt,21:15,5,ALL,ALL,8,480,30.009859046350428,50.81058207209289,-20.800723025742464
no_same_day_receipt,21:15,5,ALL,ALL,9,480,60.914217952056184,107.89028209186974,-46.97606413981355
no_same_day_receipt,21:15,5,currency,AMD,0,96,-43.50535307204074,-105.09288700627951,61.58753393423877
no_same_day_receipt,21:15,5,currency,AMD,1,96,-15.544077946483563,-38.80200102810495,23.257923081621385
no_same_day_receipt,21:15,5,currency,AMD,2,96,-5.5055548149124185,-7.2993721530059075,1.793817338093489
no_same_day_receipt,21:15,5,currency,AMD,3,96,-3.0279370773336525,-4.509581135365692,1.4816440580320394
no_same_day_receipt,21:15,5,currency,AMD,4,96,-0.39756910423013087,13.111239507450163,-13.508808611680294
no_same_day_receipt,21:15,5,currency,AMD,5,96,4.57502976826591,37.05487861521264,-32.47984884694672
no_same_day_receipt,21:15,5,currency,AMD,6,96,6.0175231935761735,-33.38131912481335,39.398842318389526
no_same_day_receipt,21:15,5,currency,AMD,7,96,14.72008457943241,10.020512732287203,4.699571847145206
no_same_day_receipt,21:15,5,currency,AMD,8,96,34.01123563673321,47.62894685034447,-13.617711213611258
no_same_day_receipt,21:15,5,currency,AMD,9,96,65.05345925150446,107.71539674431078,-42.66193749280632
no_same_day_receipt,21:15,5,currency,KGS,0,96,-44.40984579428263,-104.6375849171551,60.227739122872464
no_same_day_receipt,21:15,5,currency,KGS,1,96,-17.350318079212958,-59.86572852479344,42.515410445580486
no_same_day_receipt,21:15,5,currency,KGS,2,96,-5.703284429570917,8.754873275643899,-14.458157705214816
no_same_day_receipt,21:15,5,currency,KGS,3,96,-3.310843303746695,-13.059565855912203,9.748722552165507
no_same_day_receipt,21:15,5,currency,KGS,4,96,-0.7331893884268871,0.4572415006929618,-1.190430889119849
no_same_day_receipt,21:15,5,currency,KGS,5,96,4.08674563937274,28.008739750550287,-23.921994111177547
no_same_day_receipt,21:15,5,currency,KGS,6,96,5.969774988698812,-37.0827829038152,43.05255789251401
no_same_day_receipt,21:15,5,currency,KGS,7,96,12.100535489341269,2.4851678205616636,9.615367668779605
no_same_day_receipt,21:15,5,currency,KGS,8,96,29.632176718232767,39.52771606100284,-9.895539342770075
no_same_day_receipt,21:15,5,currency,KGS,9,96,58.22994701983571,119.50044718974304,-61.27050016990733
no_same_day_receipt,21:15,5,currency,KZT,0,96,-53.4657717190839,-106.50623578627402,53.04046406719012
no_same_day_receipt,21:15,5,currency,KZT,1,96,-20.299065645571797,-44.77294067644474,24.473875030872943
no_same_day_receipt,21:15,5,currency,KZT,2,96,-6.1123353575705535,0.10407152098925583,-6.216406878559809
no_same_day_receipt,21:15,5,currency,KZT,3,96,-3.645949696768492,4.3753382286680536,-8.021287925436546
no_same_day_receipt,21:15,5,currency,KZT,4,96,-1.2513008737414468,-35.15248686525805,33.9011859915166
no_same_day_receipt,21:15,5,currency,KZT,5,96,3.3446590299923513,22.81066456971567,-19.46600553972332
no_same_day_receipt,21:15,5,currency,KZT,6,96,5.809481159997257,-32.14533803166865,37.954819191665905
no_same_day_receipt,21:15,5,currency,KZT,7,96,9.652999097067266,-12.218073527135628,21.871072624202895
no_same_day_receipt,21:15,5,currency,KZT,8,96,26.51478890289295,59.794319623332605,-33.27953072043965
no_same_day_receipt,21:15,5,currency,KZT,9,96,57.64829307858545,76.93222415993937,-19.283931081353913
no_same_day_receipt,21:15,5,currency,TJS,0,96,-42.6752596289389,-101.76040475557903,59.08514512664013
no_same_day_receipt,21:15,5,currency,TJS,1,96,-13.767859888098135,-31.883424671245944,18.11556478314781
no_same_day_receipt,21:15,5,currency,TJS,2,96,-5.30322468912573,26.44269059712084,-31.74591528624657
no_same_day_receipt,21:15,5,currency,TJS,3,96,-2.9139778292728367,-20.633728042302906,17.719750213030068
no_same_day_receipt,21:15,5,currency,TJS,4,96,-0.3420903384936665,8.202444281645823,-8.544534620139489
no_same_day_receipt,21:15,5,currency,TJS,5,96,4.761292820155904,19.427644810478437,-14.666351990322532
no_same_day_receipt,21:15,5,currency,TJS,6,96,6.097353020949105,-49.939913567013015,56.03726658796212
no_same_day_receipt,21:15,5,currency,TJS,7,96,15.154791829461061,14.968093425393958,0.18669840406710314
no_same_day_receipt,21:15,5,currency,TJS,8,96,31.61723714327256,50.82330398563659,-19.20606684236403
no_same_day_receipt,21:15,5,currency,TJS,9,96,61.99927433157908,123.41853539384078,-61.419261062261704
no_same_day_receipt,21:15,5,currency,UZS,0,96,-44.87588206467592,-102.99314453884216,58.11726247416624
no_same_day_receipt,21:15,5,currency,UZS,1,96,-17.760898063194986,-75.3699394616033,57.60904139840831
no_same_day_receipt,21:15,5,currency,UZS,2,96,-5.798859870664667,43.65115894549809,-49.45001881616275
no_same_day_receipt,21:15,5,currency,UZS,3,96,-3.4900363734494477,-3.0909728992897585,-0.39906347415968924
no_same_day_receipt,21:15,5,currency,UZS,4,96,-0.9108921374053667,-7.9903426070196835,7.079450469614317
no_same_day_receipt,21:15,5,currency,UZS,5,96,3.9383125609853398,26.217258184120976,-22.278945623135634
no_same_day_receipt,21:15,5,currency,UZS,6,96,5.91075966346702,-34.39140874180662,40.30216840527364
no_same_day_receipt,21:15,5,currency,UZS,7,96,11.282811155544321,-20.088743301314324,31.371554456858647
no_same_day_receipt,21:15,5,currency,UZS,8,96,28.128067769397358,65.3182242159702,-37.19015644657284
no_same_day_receipt,21:15,5,currency,UZS,9,96,60.660430764743914,106.31181419754252,-45.6513834327986
no_same_day_receipt,22:15,5,ALL,ALL,0,480,-45.93873325657988,-106.89279946943547,60.954066212855594
no_same_day_receipt,22:15,5,ALL,ALL,1,480,-16.812087610557093,-50.33114149141023,33.519053880853136
no_same_day_receipt,22:15,5,ALL,ALL,2,480,-5.669303539096038,17.523425149709805,-23.192728688805843
no_same_day_receipt,22:15,5,ALL,ALL,3,480,-3.273142662566777,-8.337479077753962,5.064336415187185
no_same_day_receipt,22:15,5,ALL,ALL,4,480,-0.7270083684594996,-0.6005939233150476,-0.126414445144452
no_same_day_receipt,22:15,5,ALL,ALL,5,480,4.134917893487823,24.580619486340858,-20.445701592853034
no_same_day_receipt,22:15,5,ALL,ALL,6,480,5.967268475604298,-39.778073841027584,45.745342316631884
no_same_day_receipt,22:15,5,ALL,ALL,7,480,12.357149555118145,1.2141842160590044,11.14296533905914
no_same_day_receipt,22:15,5,ALL,ALL,8,480,30.009859046350428,50.81058207209289,-20.800723025742464
no_same_day_receipt,22:15,5,ALL,ALL,9,480,60.914217952056184,107.89028209186974,-46.97606413981355
no_same_day_receipt,22:15,5,currency,AMD,0,96,-43.50535307204074,-105.09288700627951,61.58753393423877
no_same_day_receipt,22:15,5,currency,AMD,1,96,-15.544077946483563,-38.80200102810495,23.257923081621385
no_same_day_receipt,22:15,5,currency,AMD,2,96,-5.5055548149124185,-7.2993721530059075,1.793817338093489
no_same_day_receipt,22:15,5,currency,AMD,3,96,-3.0279370773336525,-4.509581135365692,1.4816440580320394
no_same_day_receipt,22:15,5,currency,AMD,4,96,-0.39756910423013087,13.111239507450163,-13.508808611680294
