scenario,clock,h,slice,group,bin_left,bin_right,n,predicted,actual
no_same_day_receipt,16:45,5,currency,TJS,0.30000000000000004,0.4,299,0.34928861136255435,0.3612040133779264
no_same_day_receipt,16:45,5,currency,TJS,0.4,0.5,128,0.43893933166900123,0.4921875
no_same_day_receipt,16:45,5,currency,TJS,0.5,0.6000000000000001,77,0.5438286507524241,0.44155844155844154
no_same_day_receipt,16:45,5,currency,TJS,0.6000000000000001,0.7000000000000001,41,0.652780068743733,0.4878048780487805
no_same_day_receipt,16:45,5,currency,TJS,0.7000000000000001,0.8,16,0.7385649726947779,0.8125
no_same_day_receipt,16:45,5,currency,TJS,0.8,0.9,7,0.8420644433025161,0.7142857142857143
no_same_day_receipt,16:45,5,currency,TJS,0.9,1.0,4,0.9762089996848883,0.5
no_same_day_receipt,16:45,5,currency,UZS,0.0,0.1,69,0.06692274078854375,0.014492753623188406
no_same_day_receipt,16:45,5,currency,UZS,0.1,0.2,172,0.15332594607457362,0.0872093023255814
no_same_day_receipt,16:45,5,currency,UZS,0.2,0.30000000000000004,233,0.25757982576266214,0.30042918454935624
no_same_day_receipt,16:45,5,currency,UZS,0.30000000000000004,0.4,267,0.3424222515227454,0.3445692883895131
no_same_day_receipt,16:45,5,currency,UZS,0.4,0.5,111,0.4465098852021185,0.46846846846846846
no_same_day_receipt,16:45,5,currency,UZS,0.5,0.6000000000000001,52,0.5480111548910059,0.36538461538461536
no_same_day_receipt,16:45,5,currency,UZS,0.6000000000000001,0.7000000000000001,33,0.6428216453003738,0.6060606060606061
no_same_day_receipt,16:45,5,currency,UZS,0.7000000000000001,0.8,14,0.7320288427336834,0.42857142857142855
no_same_day_receipt,16:45,5,currency,UZS,0.8,0.9,6,0.834239527708617,0.6666666666666666
no_same_day_receipt,16:45,5,currency,UZS,0.9,1.0,3,0.9992158315546051,0.6666666666666666
no_same_day_receipt,17:45,5,ALL,ALL,0.0,0.1,245,0.06679958153187925,0.02040816326530612
no_same_day_receipt,17:45,5,ALL,ALL,0.1,0.2,818,0.1537358785107556,0.0843520782396088
no_same_day_receipt,17:45,5,ALL,ALL,0.2,0.30000000000000004,1261,0.25458140740532537,0.24504361617763679
no_same_day_receipt,17:45,5,ALL,ALL,0.30000000000000004,0.4,1362,0.3441309923404893,0.33847283406754775
no_same_day_receipt,17:45,5,ALL,ALL,0.4,0.5,577,0.44237811778532304,0.47660311958405543
no_same_day_receipt,17:45,5,ALL,ALL,0.5,0.6000000000000001,286,0.5440748836120914,0.4405594405594406
no_same_day_receipt,17:45,5,ALL,ALL,0.6000000000000001,0.7000000000000001,161,0.6459332516500024,0.6024844720496895
no_same_day_receipt,17:45,5,ALL,ALL,0.7000000000000001,0.8,58,0.7310075821184833,0.5
no_same_day_receipt,17:45,5,ALL,ALL,0.8,0.9,12,0.835244454176192,0.75
no_same_day_receipt,17:45,5,ALL,ALL,0.9,1.0,20,0.9979100577335427,0.65
no_same_day_receipt,17:45,5,currency,AMD,0.0,0.1,44,0.06745325826951751,0.022727272727272728
no_same_day_receipt,17:45,5,currency,AMD,0.1,0.2,148,0.15348324037350822,0.05405405405405406
no_same_day_receipt,17:45,5,currency,AMD,0.2,0.30000000000000004,257,0.25390095085361253,0.2490272373540856
no_same_day_receipt,17:45,5,currency,AMD,0.30000000000000004,0.4,273,0.34484635074660014,0.32234432234432236
no_same_day_receipt,17:45,5,currency,AMD,0.4,0.5,123,0.44407090258937965,0.5040650406504065
no_same_day_receipt,17:45,5,currency,AMD,0.5,0.6000000000000001,63,0.5453837275049375,0.4444444444444444
no_same_day_receipt,17:45,5,currency,AMD,0.6000000000000001,0.7000000000000001,35,0.6508609923089367,0.6857142857142857
no_same_day_receipt,17:45,5,currency,AMD,0.7000000000000001,0.8,10,0.7347753493055033,0.5
no_same_day_receipt,17:45,5,currency,AMD,0.8,0.9,3,0.834247687555235,0.6666666666666666
no_same_day_receipt,17:45,5,currency,AMD,0.9,1.0,4,0.998016895926237,0.75
no_same_day_receipt,17:45,5,currency,KGS,0.0,0.1,44,0.0661357046118048,0.022727272727272728
no_same_day_receipt,17:45,5,currency,KGS,0.1,0.2,163,0.15422156348752894,0.049079754601226995
no_same_day_receipt,17:45,5,currency,KGS,0.2,0.30000000000000004,207,0.2514331439339463,0.22705314009661837
no_same_day_receipt,17:45,5,currency,KGS,0.30000000000000004,0.4,311,0.3423508317343219,0.34726688102893893
no_same_day_receipt,17:45,5,currency,KGS,0.4,0.5,120,0.4410177747320147,0.525
no_same_day_receipt,17:45,5,currency,KGS,0.5,0.6000000000000001,62,0.5416174876699681,0.4032258064516129
no_same_day_receipt,17:45,5,currency,KGS,0.6000000000000001,0.7000000000000001,33,0.6472508107993631,0.5757575757575758
no_same_day_receipt,17:45,5,currency,KGS,0.7000000000000001,0.8,13,0.7259316218800903,0.38461538461538464
no_same_day_receipt,17:45,5,currency,KGS,0.8,0.9,3,0.8277774193003301,0.6666666666666666
no_same_day_receipt,17:45,5,currency,KGS,0.9,1.0,4,0.9979072142716687,0.5
no_same_day_receipt,17:45,5,currency,KZT,0.0,0.1,72,0.06852276411494401,0.013888888888888888
no_same_day_receipt,17:45,5,currency,KZT,0.1,0.2,203,0.15472959642924936,0.1724137931034483
no_same_day_receipt,17:45,5,currency,KZT,0.2,0.30000000000000004,325,0.2587997443510191,0.2
no_same_day_receipt,17:45,5,currency,KZT,0.30000000000000004,0.4,200,0.34098573987057657,0.29
no_same_day_receipt,17:45,5,currency,KZT,0.4,0.5,89,0.4451833495353096,0.4044943820224719
no_same_day_receipt,17:45,5,currency,KZT,0.5,0.6000000000000001,34,0.5501196535456518,0.6176470588235294
no_same_day_receipt,17:45,5,currency,KZT,0.6000000000000001,0.7000000000000001,27,0.6453869257517375,0.5185185185185185
no_same_day_receipt,17:45,5,currency,KZT,0.7000000000000001,0.8,5,0.7407270900249869,0.6
no_same_day_receipt,17:45,5,currency,KZT,0.8,0.9,1,0.8202190607345692,1.0
no_same_day_receipt,17:45,5,currency,KZT,0.9,1.0,4,0.9975438272982604,0.75
no_same_day_receipt,17:45,5,currency,TJS,0.0,0.1,34,0.06276919728436518,0.029411764705882353
no_same_day_receipt,17:45,5,currency,TJS,0.1,0.2,140,0.15294633047041947,0.06428571428571428
no_same_day_receipt,17:45,5,currency,TJS,0.2,0.30000000000000004,216,0.25485124267097137,0.27314814814814814
no_same_day_receipt,17:45,5,currency,TJS,0.30000000000000004,0.4,303,0.3493136193837677,0.35973597359735976
no_same_day_receipt,17:45,5,currency,TJS,0.4,0.5,133,0.43980496954117654,0.48872180451127817
no_same_day_receipt,17:45,5,currency,TJS,0.5,0.6000000000000001,72,0.5419171177605784,0.3888888888888889
no_same_day_receipt,17:45,5,currency,TJS,0.6000000000000001,0.7000000000000001,37,0.6419097929820831,0.5675675675675675
no_same_day_receipt,17:45,5,currency,TJS,0.7000000000000001,0.8,18,0.7317814812800638,0.7222222222222222
no_same_day_receipt,17:45,5,currency,TJS,0.8,0.9,3,0.8495799909248957,0.6666666666666666
no_same_day_receipt,17:45,5,currency,TJS,0.9,1.0,4,0.9981974818742784,0.75
no_same_day_receipt,17:45,5,currency,UZS,0.0,0.1,51,0.06706257616838918,0.0196078431372549
no_same_day_receipt,17:45,5,currency,UZS,0.1,0.2,164,0.15292512107960546,0.054878048780487805
no_same_day_receipt,17:45,5,currency,UZS,0.2,0.30000000000000004,256,0.25222720407577703,0.2890625
no_same_day_receipt,17:45,5,currency,UZS,0.30000000000000004,0.4,275,0.342011179989649,0.3563636363636364
no_same_day_receipt,17:45,5,currency,UZS,0.4,0.5,112,0.44280304391229397,0.4375
no_same_day_receipt,17:45,5,currency,UZS,0.5,0.6000000000000001,55,0.5444337626435508,0.43636363636363634
no_same_day_receipt,17:45,5,currency,UZS,0.6000000000000001,0.7000000000000001,29,0.6441287135456765,0.6551724137931034
no_same_day_receipt,17:45,5,currency,UZS,0.7000000000000001,0.8,12,0.7281560893508118,0.25
no_same_day_receipt,17:45,5,currency,UZS,0.8,0.9,2,0.8339495480191753,1.0
no_same_day_receipt,17:45,5,currency,UZS,0.9,1.0,4,0.9978848692972687,0.5
no_same_day_receipt,18:45,5,ALL,ALL,0.0,0.1,245,0.06679958153187925,0.02040816326530612
no_same_day_receipt,18:45,5,ALL,ALL,0.1,0.2,818,0.1537358785107556,0.0843520782396088
no_same_day_receipt,18:45,5,ALL,ALL,0.2,0.30000000000000004,1261,0.25458140740532537,0.24504361617763679
no_same_day_receipt,18:45,5,ALL,ALL,0.30000000000000004,0.4,1362,0.3441309923404893,0.33847283406754775
no_same_day_receipt,18:45,5,ALL,ALL,0.4,0.5,577,0.44237811778532304,0.47660311958405543
no_same_day_receipt,18:45,5,ALL,ALL,0.5,0.6000000000000001,286,0.5440748836120914,0.4405594405594406
no_same_day_receipt,18:45,5,ALL,ALL,0.6000000000000001,0.7000000000000001,161,0.6459332516500024,0.6024844720496895
no_same_day_receipt,18:45,5,ALL,ALL,0.7000000000000001,0.8,58,0.7310075821184833,0.5
no_same_day_receipt,18:45,5,ALL,ALL,0.8,0.9,12,0.835244454176192,0.75
no_same_day_receipt,18:45,5,ALL,ALL,0.9,1.0,20,0.9979100577335427,0.65
no_same_day_receipt,18:45,5,currency,AMD,0.0,0.1,44,0.06745325826951751,0.022727272727272728
no_same_day_receipt,18:45,5,currency,AMD,0.1,0.2,148,0.15348324037350822,0.05405405405405406
no_same_day_receipt,18:45,5,currency,AMD,0.2,0.30000000000000004,257,0.25390095085361253,0.2490272373540856
no_same_day_receipt,18:45,5,currency,AMD,0.30000000000000004,0.4,273,0.34484635074660014,0.32234432234432236
no_same_day_receipt,18:45,5,currency,AMD,0.4,0.5,123,0.44407090258937965,0.5040650406504065
no_same_day_receipt,18:45,5,currency,AMD,0.5,0.6000000000000001,63,0.5453837275049375,0.4444444444444444
no_same_day_receipt,18:45,5,currency,AMD,0.6000000000000001,0.7000000000000001,35,0.6508609923089367,0.6857142857142857
no_same_day_receipt,18:45,5,currency,AMD,0.7000000000000001,0.8,10,0.7347753493055033,0.5
no_same_day_receipt,18:45,5,currency,AMD,0.8,0.9,3,0.834247687555235,0.6666666666666666
no_same_day_receipt,18:45,5,currency,AMD,0.9,1.0,4,0.998016895926237,0.75
no_same_day_receipt,18:45,5,currency,KGS,0.0,0.1,44,0.0661357046118048,0.022727272727272728
no_same_day_receipt,18:45,5,currency,KGS,0.1,0.2,163,0.15422156348752894,0.049079754601226995
no_same_day_receipt,18:45,5,currency,KGS,0.2,0.30000000000000004,207,0.2514331439339463,0.22705314009661837
no_same_day_receipt,18:45,5,currency,KGS,0.30000000000000004,0.4,311,0.3423508317343219,0.34726688102893893
no_same_day_receipt,18:45,5,currency,KGS,0.4,0.5,120,0.4410177747320147,0.525
no_same_day_receipt,18:45,5,currency,KGS,0.5,0.6000000000000001,62,0.5416174876699681,0.4032258064516129
no_same_day_receipt,18:45,5,currency,KGS,0.6000000000000001,0.7000000000000001,33,0.6472508107993631,0.5757575757575758
no_same_day_receipt,18:45,5,currency,KGS,0.7000000000000001,0.8,13,0.7259316218800903,0.38461538461538464
no_same_day_receipt,18:45,5,currency,KGS,0.8,0.9,3,0.8277774193003301,0.6666666666666666
no_same_day_receipt,18:45,5,currency,KGS,0.9,1.0,4,0.9979072142716687,0.5
no_same_day_receipt,18:45,5,currency,KZT,0.0,0.1,72,0.06852276411494401,0.013888888888888888
no_same_day_receipt,18:45,5,currency,KZT,0.1,0.2,203,0.15472959642924936,0.1724137931034483
no_same_day_receipt,18:45,5,currency,KZT,0.2,0.30000000000000004,325,0.2587997443510191,0.2
no_same_day_receipt,18:45,5,currency,KZT,0.30000000000000004,0.4,200,0.34098573987057657,0.29
no_same_day_receipt,18:45,5,currency,KZT,0.4,0.5,89,0.4451833495353096,0.4044943820224719
no_same_day_receipt,18:45,5,currency,KZT,0.5,0.6000000000000001,34,0.5501196535456518,0.6176470588235294
no_same_day_receipt,18:45,5,currency,KZT,0.6000000000000001,0.7000000000000001,27,0.6453869257517375,0.5185185185185185
no_same_day_receipt,18:45,5,currency,KZT,0.7000000000000001,0.8,5,0.7407270900249869,0.6
no_same_day_receipt,18:45,5,currency,KZT,0.8,0.9,1,0.8202190607345692,1.0
no_same_day_receipt,18:45,5,currency,KZT,0.9,1.0,4,0.9975438272982604,0.75
no_same_day_receipt,18:45,5,currency,TJS,0.0,0.1,34,0.06276919728436518,0.029411764705882353
no_same_day_receipt,18:45,5,currency,TJS,0.1,0.2,140,0.15294633047041947,0.06428571428571428
no_same_day_receipt,18:45,5,currency,TJS,0.2,0.30000000000000004,216,0.25485124267097137,0.27314814814814814
no_same_day_receipt,18:45,5,currency,TJS,0.30000000000000004,0.4,303,0.3493136193837677,0.35973597359735976
no_same_day_receipt,18:45,5,currency,TJS,0.4,0.5,133,0.43980496954117654,0.48872180451127817
no_same_day_receipt,18:45,5,currency,TJS,0.5,0.6000000000000001,72,0.5419171177605784,0.3888888888888889
no_same_day_receipt,18:45,5,currency,TJS,0.6000000000000001,0.7000000000000001,37,0.6419097929820831,0.5675675675675675
no_same_day_receipt,18:45,5,currency,TJS,0.7000000000000001,0.8,18,0.7317814812800638,0.7222222222222222
no_same_day_receipt,18:45,5,currency,TJS,0.8,0.9,3,0.8495799909248957,0.6666666666666666
no_same_day_receipt,18:45,5,currency,TJS,0.9,1.0,4,0.9981974818742784,0.75
no_same_day_receipt,18:45,5,currency,UZS,0.0,0.1,51,0.06706257616838918,0.0196078431372549
no_same_day_receipt,18:45,5,currency,UZS,0.1,0.2,164,0.15292512107960546,0.054878048780487805
no_same_day_receipt,18:45,5,currency,UZS,0.2,0.30000000000000004,256,0.25222720407577703,0.2890625
no_same_day_receipt,18:45,5,currency,UZS,0.30000000000000004,0.4,275,0.342011179989649,0.3563636363636364
no_same_day_receipt,18:45,5,currency,UZS,0.4,0.5,112,0.44280304391229397,0.4375
no_same_day_receipt,18:45,5,currency,UZS,0.5,0.6000000000000001,55,0.5444337626435508,0.43636363636363634
no_same_day_receipt,18:45,5,currency,UZS,0.6000000000000001,0.7000000000000001,29,0.6441287135456765,0.6551724137931034
no_same_day_receipt,18:45,5,currency,UZS,0.7000000000000001,0.8,12,0.7281560893508118,0.25
no_same_day_receipt,18:45,5,currency,UZS,0.8,0.9,2,0.8339495480191753,1.0
no_same_day_receipt,18:45,5,currency,UZS,0.9,1.0,4,0.9978848692972687,0.5
no_same_day_receipt,19:15,5,ALL,ALL,0.0,0.1,245,0.06679958153187925,0.02040816326530612
no_same_day_receipt,19:15,5,ALL,ALL,0.1,0.2,818,0.1537358785107556,0.0843520782396088
no_same_day_receipt,19:15,5,ALL,ALL,0.2,0.30000000000000004,1261,0.25458140740532537,0.24504361617763679
no_same_day_receipt,19:15,5,ALL,ALL,0.30000000000000004,0.4,1362,0.3441309923404893,0.33847283406754775
no_same_day_receipt,19:15,5,ALL,ALL,0.4,0.5,577,0.44237811778532304,0.47660311958405543
no_same_day_receipt,19:15,5,ALL,ALL,0.5,0.6000000000000001,286,0.5440748836120914,0.4405594405594406
no_same_day_receipt,19:15,5,ALL,ALL,0.6000000000000001,0.7000000000000001,161,0.6459332516500024,0.6024844720496895
no_same_day_receipt,19:15,5,ALL,ALL,0.7000000000000001,0.8,58,0.7310075821184833,0.5
no_same_day_receipt,19:15,5,ALL,ALL,0.8,0.9,12,0.835244454176192,0.75
no_same_day_receipt,19:15,5,ALL,ALL,0.9,1.0,20,0.9979100577335427,0.65
no_same_day_receipt,19:15,5,currency,AMD,0.0,0.1,44,0.06745325826951751,0.022727272727272728
no_same_day_receipt,19:15,5,currency,AMD,0.1,0.2,148,0.15348324037350822,0.05405405405405406
no_same_day_receipt,19:15,5,currency,AMD,0.2,0.30000000000000004,257,0.25390095085361253,0.2490272373540856
no_same_day_receipt,19:15,5,currency,AMD,0.30000000000000004,0.4,273,0.34484635074660014,0.32234432234432236
no_same_day_receipt,19:15,5,currency,AMD,0.4,0.5,123,0.44407090258937965,0.5040650406504065
no_same_day_receipt,19:15,5,currency,AMD,0.5,0.6000000000000001,63,0.5453837275049375,0.4444444444444444
no_same_day_receipt,19:15,5,currency,AMD,0.6000000000000001,0.7000000000000001,35,0.6508609923089367,0.6857142857142857
no_same_day_receipt,19:15,5,currency,AMD,0.7000000000000001,0.8,10,0.7347753493055033,0.5
no_same_day_receipt,19:15,5,currency,AMD,0.8,0.9,3,0.834247687555235,0.6666666666666666
no_same_day_receipt,19:15,5,currency,AMD,0.9,1.0,4,0.998016895926237,0.75
no_same_day_receipt,19:15,5,currency,KGS,0.0,0.1,44,0.0661357046118048,0.022727272727272728
no_same_day_receipt,19:15,5,currency,KGS,0.1,0.2,163,0.15422156348752894,0.049079754601226995
no_same_day_receipt,19:15,5,currency,KGS,0.2,0.30000000000000004,207,0.2514331439339463,0.22705314009661837
no_same_day_receipt,19:15,5,currency,KGS,0.30000000000000004,0.4,311,0.3423508317343219,0.34726688102893893
no_same_day_receipt,19:15,5,currency,KGS,0.4,0.5,120,0.4410177747320147,0.525
no_same_day_receipt,19:15,5,currency,KGS,0.5,0.6000000000000001,62,0.5416174876699681,0.4032258064516129
no_same_day_receipt,19:15,5,currency,KGS,0.6000000000000001,0.7000000000000001,33,0.6472508107993631,0.5757575757575758
no_same_day_receipt,19:15,5,currency,KGS,0.7000000000000001,0.8,13,0.7259316218800903,0.38461538461538464
no_same_day_receipt,19:15,5,currency,KGS,0.8,0.9,3,0.8277774193003301,0.6666666666666666
no_same_day_receipt,19:15,5,currency,KGS,0.9,1.0,4,0.9979072142716687,0.5
no_same_day_receipt,19:15,5,currency,KZT,0.0,0.1,72,0.06852276411494401,0.013888888888888888
no_same_day_receipt,19:15,5,currency,KZT,0.1,0.2,203,0.15472959642924936,0.1724137931034483
no_same_day_receipt,19:15,5,currency,KZT,0.2,0.30000000000000004,325,0.2587997443510191,0.2
no_same_day_receipt,19:15,5,currency,KZT,0.30000000000000004,0.4,200,0.34098573987057657,0.29
no_same_day_receipt,19:15,5,currency,KZT,0.4,0.5,89,0.4451833495353096,0.4044943820224719
no_same_day_receipt,19:15,5,currency,KZT,0.5,0.6000000000000001,34,0.5501196535456518,0.6176470588235294
no_same_day_receipt,19:15,5,currency,KZT,0.6000000000000001,0.7000000000000001,27,0.6453869257517375,0.5185185185185185
no_same_day_receipt,19:15,5,currency,KZT,0.7000000000000001,0.8,5,0.7407270900249869,0.6
no_same_day_receipt,19:15,5,currency,KZT,0.8,0.9,1,0.8202190607345692,1.0
no_same_day_receipt,19:15,5,currency,KZT,0.9,1.0,4,0.9975438272982604,0.75
no_same_day_receipt,19:15,5,currency,TJS,0.0,0.1,34,0.06276919728436518,0.029411764705882353
no_same_day_receipt,19:15,5,currency,TJS,0.1,0.2,140,0.15294633047041947,0.06428571428571428
no_same_day_receipt,19:15,5,currency,TJS,0.2,0.30000000000000004,216,0.25485124267097137,0.27314814814814814
no_same_day_receipt,19:15,5,currency,TJS,0.30000000000000004,0.4,303,0.3493136193837677,0.35973597359735976
no_same_day_receipt,19:15,5,currency,TJS,0.4,0.5,133,0.43980496954117654,0.48872180451127817
no_same_day_receipt,19:15,5,currency,TJS,0.5,0.6000000000000001,72,0.5419171177605784,0.3888888888888889
no_same_day_receipt,19:15,5,currency,TJS,0.6000000000000001,0.7000000000000001,37,0.6419097929820831,0.5675675675675675
no_same_day_receipt,19:15,5,currency,TJS,0.7000000000000001,0.8,18,0.7317814812800638,0.7222222222222222
no_same_day_receipt,19:15,5,currency,TJS,0.8,0.9,3,0.8495799909248957,0.6666666666666666
no_same_day_receipt,19:15,5,currency,TJS,0.9,1.0,4,0.9981974818742784,0.75
no_same_day_receipt,19:15,5,currency,UZS,0.0,0.1,51,0.06706257616838918,0.0196078431372549
no_same_day_receipt,19:15,5,currency,UZS,0.1,0.2,164,0.15292512107960546,0.054878048780487805
no_same_day_receipt,19:15,5,currency,UZS,0.2,0.30000000000000004,256,0.25222720407577703,0.2890625
no_same_day_receipt,19:15,5,currency,UZS,0.30000000000000004,0.4,275,0.342011179989649,0.3563636363636364
no_same_day_receipt,19:15,5,currency,UZS,0.4,0.5,112,0.44280304391229397,0.4375
no_same_day_receipt,19:15,5,currency,UZS,0.5,0.6000000000000001,55,0.5444337626435508,0.43636363636363634
no_same_day_receipt,19:15,5,currency,UZS,0.6000000000000001,0.7000000000000001,29,0.6441287135456765,0.6551724137931034
no_same_day_receipt,19:15,5,currency,UZS,0.7000000000000001,0.8,12,0.7281560893508118,0.25
no_same_day_receipt,19:15,5,currency,UZS,0.8,0.9,2,0.8339495480191753,1.0
no_same_day_receipt,19:15,5,currency,UZS,0.9,1.0,4,0.9978848692972687,0.5
no_same_day_receipt,20:15,5,ALL,ALL,0.0,0.1,245,0.06679958153187925,0.02040816326530612
no_same_day_receipt,20:15,5,ALL,ALL,0.1,0.2,818,0.1537358785107556,0.0843520782396088
no_same_day_receipt,20:15,5,ALL,ALL,0.2,0.30000000000000004,1261,0.25458140740532537,0.24504361617763679
no_same_day_receipt,20:15,5,ALL,ALL,0.30000000000000004,0.4,1362,0.3441309923404893,0.33847283406754775
no_same_day_receipt,20:15,5,ALL,ALL,0.4,0.5,577,0.44237811778532304,0.47660311958405543
no_same_day_receipt,20:15,5,ALL,ALL,0.5,0.6000000000000001,286,0.5440748836120914,0.4405594405594406
no_same_day_receipt,20:15,5,ALL,ALL,0.6000000000000001,0.7000000000000001,161,0.6459332516500024,0.6024844720496895
no_same_day_receipt,20:15,5,ALL,ALL,0.7000000000000001,0.8,58,0.7310075821184833,0.5
