clock,candidate,h,origin,n_train,n_query,constant_prediction,weighted_train_mean,target_clip_lo,target_clip_hi,coefficients,last_target_maturity,min_train_date
perp_2100,perp_dual_ridge,5,2025-10-01,4430,320,False,-1.479849702173435,-720.8732262825083,909.697185331883,"[36.82360714944688, 17.969639352635202, 8.459770594062284, 26.03729675028954, 3.8267686946112023, -40.77994541953925, 17.127019452751362, -13.33424459623378, 134.12528575772618, -2.6531359791221427, 9.533974084434657, -11.270947074200983, 4.497646252974374, 7.167967229969226, -2.78252525561772, 2.975417107933244, 5.969512615768283, 5.681149002861727, 10.784085526012818, 5.994524954523721, 1.6844028084880194, -0.9061095850822333, -0.13200713516103108, 1.7090932678262776, -2.3553793560722207, -6.856066020665396, 11.332219106007106, 8.321017785488493, 5.46067829400072, 15.565134315742734, -22.68647140625952, 19.260469972012217, 1.211952171725346, -3.3382258325678724, -12.348406564241403, 50.82032535395321, -2.4900321647657053, 8.261527387795336, 10.102887579270659, 0.34303194165007955]",2025-09-26,2022-02-24
perp_2100,perp_dual_ridge,5,2026-01-01,4755,275,False,-3.6873791085651257,-695.9844951805426,874.4277697002811,"[28.828953512984633, 19.372386252086855, 13.04487549536162, 24.968047371383353, -0.36762748798524003, -40.348168131959596, 17.0575458437847, -13.550249508808559, 129.58760304129436, -0.9223114113020286, 7.853473137811548, -9.503712978375695, 8.821091329890514, 5.851953579604074, -1.711094955285933, 6.703523803132293, 6.270363207091846, 6.0692469331378796, 9.076329926214905, 3.333415058275063, 1.7883687913485742, -0.6945742373630667, -0.43139509839363066, 1.1945831881885205, -1.8569826437781172, -5.443083450317649, 12.27488933704797, 6.824623994005444, 6.372975324463682, 7.95698828723075, -18.100680895732793, 19.267845552991208, 0.1802848587119424, -0.955131232185202, -20.54884082704707, 50.71157326367024, -1.5256852420474059, 7.649104377379599, 9.300389260692082, 4.295589146886259]",2025-12-29,2022-02-24
perp_2100,perp_dual_ridge,5,2026-04-01,5025,310,False,-0.4361667941662667,-684.757965100672,845.9781801638912,"[29.94049346631258, 13.265863548517817, 11.397985269715107, 22.17015665461083, -12.935148106484654, -22.05635921106718, 6.705726147723107, -13.004847367861679, 126.20461154621296, -1.5903212503723119, 7.163753089387406, -10.017254126044946, 7.7522810520651735, 7.780749361721889, -0.9098888973600231, 1.1240707766116564, 1.8761774836774185, 3.0532837650031213, 6.191522613715885, 0.9970907307614921, 1.6432348509630519, -0.6131069599571951, -0.4117742134207468, 0.9169479336465272, -1.5353016112283666, -5.019739147395467, 12.726983915018574, 6.037192454747567, 5.07879299587039, 2.840744304510385, -16.253289934766133, 19.462979805089102, 0.7341844931346322, -3.5263419522735777, -8.9271175096879, 52.66944068557257, -1.275061340215431, 6.193770866614479, 9.840635927433903, -2.2779835494926632]",2026-03-27,2022-02-24
perp_2100,perp_dual_ridge,5,2026-07-01,5335,225,False,-5.274307381324301,-677.493741526537,827.9986684582553,"[25.101217336031617, 17.86616651268205, 13.844715808349182, 23.257565478684253, -15.734429050732334, -24.853497758597154, 5.459575635113239, -10.247213628097581, 122.10828859895247, 0.2029702408473347, 9.63596568593993, -11.221957430755266, 7.461996858461616, 7.938391321807762, -0.8569741578797889, -0.8298769741022319, 0.7050597767677581, 1.9916896879420216, 0.24246664931440262, 1.8454724105574054, 1.7747416308774957, -0.6946173807773118, -0.5314062062957048, 0.9295881545428782, -1.4783061983486194, -3.135534606284125, 12.487420017315891, 6.872963842643545, 4.897554351902792, -2.999193207107461, -15.395155937313971, 20.604337925499742, 1.9908793484379668, -2.802191424498763, -3.1436557270537215, 49.43548552437033, -2.775890069992705, 5.889144419925091, 9.01046116481755, -3.606272937812249]",2026-06-26,2022-02-24
perp_2100,perp_dual_ridge,10,2023-01-01,1020,285,False,-61.987410627334704,-1673.1150124459082,1531.0059462928741,"[32.59838276788499, -34.4557354365924, 56.39806856145673, 33.219982752660236, -30.43897300244772, -5.23924479673454, 17.015892836359015, -16.236608268730873, 286.7770565931877, -16.560409299147793, 76.53721805474814, -68.59323498702803, -10.25104706262566, -10.251047062625801, -9.929947547432135, 110.8431529065604, 47.57945732780797, 19.950970942553248, 40.36885166215407, 48.27615645870552, 4.7495575230685505, -12.46037727414478, -4.13279013766444, 15.92441430752404, -4.080804418782827, 0.0, -30.932167880214184, 61.282863442080256, 25.14350259881951, 191.83574344315244, -109.64073682509455, -30.25243690572624, 39.43577202103824, 29.581571044604768, -40.45180089557252, 143.9278873292502, -15.43222497873693, 27.025702803679494, 7.7197063820501635, -60.83352935188671]",2022-12-29,2022-02-24
perp_2100,perp_dual_ridge,10,2023-04-01,1300,305,False,-20.650106879328607,-1627.6344395891736,1497.849032455912,"[69.2733108015486, 71.54267224284332, -7.823416919131398, 47.177022579477395, -68.70827801126673, -52.33467296187283, -19.917413532730176, -11.273816302854026, 254.1035418494345, -17.318867921609105, 81.38015470165347, -68.3125717407062, 16.56855379637217, 0.41275197716205536, -6.390256155272896, 93.04568893486044, 62.26929150198434, 60.0036357766436, 35.235194506240774, 33.33657868530363, -5.7356766600589895, -10.224055029052103, -5.094850541842253, 13.307808555352043, 7.746773675603605, -9.071675829895607, -19.443609020273282, 48.781059560656416, 21.554827135806693, 155.70517925332632, -102.45311600828605, -23.567183982396358, 34.1158758219337, 12.300311926198493, -35.0898045588002, 148.16855762836565, -6.778262404862856, 19.49026359266019, 16.191318082809012, -27.889692546581983]",2023-03-29,2022-02-24
perp_2100,perp_dual_ridge,10,2023-07-01,1605,325,False,4.030189355312713,-1544.8493948842356,1385.8468704457796,"[53.73146542160249, 32.020376918934765, -8.567346515764877, 26.01648733413688, -57.201924907202525, -9.493596424593871, -33.61799736328237, -6.496216539940115, 226.97307811941675, -23.373041880569353, 57.386885385843854, -37.564855995428886, 30.35423226281247, -2.097937474376916, -1.2378887922550268, 60.67070305183145, 9.751711543495608, 63.13680224508291, 58.11778577844752, 27.63129038848016, -4.86810589561232, -8.51603618240877, -5.677909161348721, 13.29976082440836, 5.762290414961066, -39.81916754594275, -14.826528366966834, 42.220436057789, 18.55339173755513, 142.45664596468686, -92.14257775655558, -8.680804143187771, 22.6836900249391, 12.046771754020325, -53.56964023276715, 138.8896105456785, -10.655106688996906, 23.21567442013596, 12.942608404042831, -5.112501433046939]",2023-06-28,2022-02-24
perp_2100,perp_dual_ridge,10,2023-10-01,1935,320,False,22.015852277259246,-1483.023494557533,1297.9281220330527,"[53.75174835558235, 40.013490633379675, -4.0818274829276024, 37.22965713099604, -34.61343669530555, -33.04228361016544, -10.139446017443149, -14.447646812319007, 205.05730560799583, -17.446431519597365, 39.70448920424317, -22.85393916189667, 35.207741724671294, -2.4653259438007193, -2.985701061625557, 27.480683434925925, 14.091235821887617, 68.80160001296463, 60.857675598150905, 42.79471888147737, -1.4457681459690133, -9.58272910425677, -2.6844137458625896, 8.387992294932472, 5.324918701156272, -18.19370712326054, -5.368671628687236, 33.912408574997244, 1.7269534119308112, 89.02523536970708, -80.00747699214303, 13.481887937798936, 14.277038284105625, -18.394585491143367, -2.4103594083373716, 143.25079165997985, -15.150201336457764, 22.42591489748735, 14.906677169672575, 4.9053920906152895]",2023-09-28,2022-02-24
perp_2100,perp_dual_ridge,10,2024-01-01,2260,285,False,7.111597096719305,-1402.408373473034,1184.2265000645727,"[45.15073472299817, 11.938526547811307, -16.30118021547773, 21.070947734995006, 28.94983936547664, -51.12708501825052, 21.883147942700607, 8.617353996194309, 190.08339574915306, -10.949436609307059, 29.2084559044732, -17.08077400667928, 34.70945530973651, -18.116202838178168, -8.135552705195494, 3.4809795548999336, -17.25317860684614, 45.8013238426764, 74.13659491478425, 56.007252019240234, 0.6796881550389829, -8.421821792911567, -0.7687617524989251, 2.6030873567785235, 5.90780803358724, 1.2224195131364188, -1.1968219080343772, 28.968682580509128, 3.932678214246089, 18.155992718835318, -52.956480013738705, 15.664273771926458, 9.47726298317873, -11.432410361391096, 2.0951658445573864, 142.9415201517584, -12.428011750145645, 21.735844729084302, 12.801757463813702, 24.384364643333235]",2023-12-29,2022-02-24
perp_2100,perp_dual_ridge,10,2024-04-01,2545,300,False,8.750653492424192,-1321.190834185157,1112.0011197165297,"[45.77436545107891, 18.257777529034545, -1.9209410380226715, 34.718379465520584, 2.573268948493805, -54.5604916499216, 18.739021229219716, 8.748370700971131, 175.58030823375313, -11.614281528479786, 25.102404677199406, -10.908224269043988, 34.863755005645395, -14.322060020752996, -9.816846603118579, 8.006227124600336, -15.503636180469334, 39.526703377061445, 60.57921733950218, 42.369362200886194, 0.266435371363568, -7.807059004782157, -1.0110079771422829, 4.306552067926883, 4.245079542633629, -11.297733738140224, 2.0463405163960435, 25.151514426681224, 5.853149328198547, -4.014416298022727, -47.83304036400993, 15.5044947774893, 9.702612518599691, -10.833379097103215, 4.546390603637449, 138.29267500150482, -8.73919065646705, 17.499374208354382, 14.877776854938181, 29.164440842962353]",2024-03-29,2022-02-24
perp_2100,perp_dual_ridge,10,2024-07-01,2845,330,False,0.9832468334481951,-1246.570849700203,1086.2863626744581,"[43.80476179373827, 14.632056623458743, -0.8684303469014453, 32.22567633759287, -0.9537578025580455, -50.26780347060379, 19.81577130384566, 10.682955377952164, 163.95204046889023, -11.043660078289577, 16.48287251466379, -0.16841456823552944, 34.21718494311975, -16.585337348124046, -11.565281899145079, 5.273304320877699, -7.234404001426218, 39.381077246707385, 47.481884400363924, 36.57727482216156, 0.6347754534230559, -7.593813718633893, 0.019555569495618454, 4.498064922298452, 2.4414177734159197, -6.425834418301092, 3.54166641711045, 23.206024154529906, 5.71388171532695, -20.780653296606705, -42.33582741759092, 17.848202893803716, 7.848112101630604, -11.404755447973022, 15.33005289005123, 131.11991025572297, -8.818083598420285, 17.18743733538771, 15.352401431849264, 25.099811116946846]",2024-06-28,2022-02-24
perp_2100,perp_dual_ridge,10,2024-10-01,3170,325,False,7.008667435152743,-1122.5281628893738,1055.073236017353,"[45.6820593319537, 1.2027882472337126, 4.2209767480355955, 34.98788308941728, 30.22502266345096, -82.25639466016425, 43.15353494856667, 7.6095176838644125, 149.12412337129206, -10.154627964253736, 7.105109798098884, 5.566677686143411, 32.03946394236634, -11.185265031726425, -6.438906628847186, -15.836095484868379, -1.640579232880752, 39.505364927689556, 49.45566430322821, 28.91835220796233, 1.4996044715580685, -6.193542246586217, 1.4578402041987977, 4.302470902812655, -1.066373331986915, -10.114444085123036, 3.1452814830980036, 20.85052789124007, 2.9593678177003393, 14.527928193266655, -47.155976660151076, 19.08226707550394, 6.3496192030803815, -10.082469685498047, 17.87982174555206, 118.18348766672693, -10.733940095812725, 16.14111077266543, 11.437977997008671, 10.995049740385921]",2024-09-27,2022-02-24
perp_2100,perp_dual_ridge,10,2025-01-01,3500,290,False,14.181760816808438,-1107.3221337200284,1019.1828998679633,"[43.32713181989444, 18.674005857778187, 20.45977959342019, 40.79545521603781, 17.31592167288642, -95.04326563840903, 40.318673632347625, -5.235208174040067, 143.54823193290298, -7.971983498473365, 13.64430819524451, -10.06417571904685, 1.7978410529889042, 18.793292430462728, -7.607044448594772, -15.681368513513501, -10.846028402460863, 15.715659395757708, 36.97104933276014, 20.04749075294658, 1.913120312315613, -4.417933449902994, 1.1427351688270333, 5.083887885997975, -3.721809917240223, -9.217565484149048, 4.564347981278017, 15.615059035090848, -1.3513098217778166, 14.712901572143277, -53.252192501476095, 23.799211394593673, 1.3534776040095644, -14.903132744819509, -3.937648335852421, 116.9866709281479, -13.223696514230538, 15.37925037348711, 10.086873104588166, 30.634504367211907]",2024-12-28,2022-02-24
perp_2100,perp_dual_ridge,10,2025-04-01,3785,295,False,-9.153151937869284,-1079.4715444363949,1010.7744679696935,"[53.17501040988191, 39.40617680153194, 16.166698404989514, 46.010222333409196, 24.359891604553233, -110.70649240877253, 43.815345950528325, -13.369029697900013, 143.6260038875083, -3.984855411768018, 6.676177919018707, -6.722977231226199, -5.4232878711168375, 26.478226848153213, -5.529865653809697, 19.355927226267298, 1.7414277639553861, 17.491185508133576, 43.325523456691, 34.559481235079055, 1.399507739145361, -4.919699353394182, 0.6370833521091509, 5.80209615227393, -2.918987890135716, -23.462456828780496, 7.373327393560548, 15.26387430710449, 3.2174724345667673, -14.280407927636487, -49.57312882883724, 24.196542788460956, 1.3563158782372229, -6.360877473108133, -20.882883851962657, 117.67035034708749, -10.967405499736683, 15.61403576345604, 9.451962811323005, 42.71655472218531]",2025-03-28,2022-02-24
perp_2100,perp_dual_ridge,10,2025-07-01,4080,330,False,-13.238218456816728,-1065.6729899030013,974.3449835334072,"[54.32825515573086, 42.009932460820565, 16.591623809861865, 44.58272640080778, 19.277736745155995, -112.06829488298301, 45.161841622271, -12.551356500978224, 136.58548262985764, -1.7307078794610247, 9.153784299435518, -10.466568370566364, 5.18083184564915, 10.481732514705259, -0.922204790321424, 12.655004487406481, 8.87997433452232, 12.360136224359566, 34.84718083922213, 33.54727596690502, 3.6013633395789597, -3.7667998859181724, -0.08148430914797583, 4.69632377904443, -4.44940292355344, -17.988005094674634, 8.4002959382563, 15.472361618813121, 4.106357183046495, -12.30459621666685, -47.507879309642675, 18.613546276482037, 5.697212445886936, -8.48121180930321, -16.623218195744265, 118.92590753260225, -5.491066366971032, 11.812178259964355, 12.595831322521283, 36.97314989567476]",2025-06-27,2022-02-24
perp_2100,perp_dual_ridge,10,2025-10-01,4405,320,False,-4.6601214110996025,-1042.3621870027755,954.2785854278102,"[56.064814563551394, 43.37512002075612, 14.857498627485802, 47.92128033829416, 7.813378770294018, -96.70669989747307, 35.20078962492671, -12.575653726269756, 127.45791411780326, -2.2777490938728486, 3.522836858154744, -5.367878707302691, 2.068274936023709, 8.807811568398186, -1.383970172796147, 2.6814464286923116, 5.621322646738165, 5.77307786804524, 28.33278278406763, 27.39420603194765, 4.461413540582989, -2.1373397994871555, -0.38526144137199136, 3.828249288263543, -5.767061587988128, -14.828748457664279, 8.303950529449434, 14.144306054693576, 1.7356354989131533, -6.22295500070367, -45.60116874956766, 18.707287010925715, 4.88411876043899, -12.883132136343281, -5.679645202187055, 113.9108782041205, -5.786698180216473, 11.168779199484646, 13.316589678669624, 29.70829508495277]",2025-09-26,2022-02-24
perp_2100,perp_dual_ridge,10,2026-01-01,4730,275,False,-6.921929560666851,-1032.983743064707,928.5747457685079,"[44.3676570378949, 46.865963553062635, 22.901831497661338, 46.47765740828555, 2.806848861921427, -96.15180215234257, 33.698491941314316, -16.741488085260503, 122.12450518586877, -1.203155472131177, 1.4749798808327008, -2.439401916232816, 10.618712940264063, 7.407828661612848, -3.1616243496907908, 7.866223141481868, 10.196706624533164, 10.981668111142792, 24.621990126448143, 21.201200602094247, 4.738859372685297, -1.4721995843586058, -1.1867639731006143, 3.0623831222888858, -5.142278937508258, -15.107352381574803, 10.983534154600765, 12.03234352669474, 4.003387965245955, -16.609395846339687, -38.74594421128234, 20.42445662338092, 4.093364461378229, -7.8706231029536005, -9.118872027516321, 110.26613400522822, -4.155854000740275, 9.610619560595094, 12.106662954561905, 30.25522243050225]",2025-12-29,2022-02-24
perp_2100,perp_dual_ridge,10,2026-04-01,5000,310,False,-2.437870194622344,-1014.7870008990743,876.0937712505585,"[45.68385737222733, 28.90282000537089, 21.079820866329612, 38.96444768977904, -7.686232407051055, -65.03553561703063, 22.757102849717334, -14.265964016426873, 118.64681571156619, -0.6406359187391978, 3.8434358406705615, -7.617071172666936, 5.522772979652929, 12.085107796129522, -1.2063967718665722, 2.6616074454675136, 3.887205564626538, 8.026244136664587, 18.627430213296797, 15.51273589695524, 3.6249443817701468, -1.6829476966183596, -0.8226793828414037, 2.942714791615584, -4.062032093926292, -19.6259861869733, 10.919189835376496, 10.032493718551823, 1.9082983008637429, -26.779933620266032, -38.037128028108945, 19.68423922997499, 3.6039918981237333, -12.435960752183615, 8.465240646384594, 107.93893527467503, -3.705297034922756, 7.831759534350949, 13.3152537437679, 24.89802024626248]",2026-03-27,2022-02-24
